开放端口,关闭端口
,127.0.0.1:0
,127.0.0.1:1
,127.0.0.1:2
,127.0.0.1:3
,127.0.0.1:4
,127.0.0.1:5
,127.0.0.1:6
,127.0.0.1:7
,127.0.0.1:8
,127.0.0.1:9
,127.0.0.1:10
,127.0.0.1:11
,127.0.0.1:12
,127.0.0.1:13
,127.0.0.1:14
,127.0.0.1:15
,127.0.0.1:16
,127.0.0.1:17
,127.0.0.1:18
,127.0.0.1:19
,127.0.0.1:20
,127.0.0.1:21
,127.0.0.1:22
,127.0.0.1:23
,127.0.0.1:24
,127.0.0.1:25
,127.0.0.1:26
,127.0.0.1:27
,127.0.0.1:28
,127.0.0.1:29
,127.0.0.1:30
,127.0.0.1:31
,127.0.0.1:32
,127.0.0.1:33
,127.0.0.1:34
,127.0.0.1:35
,127.0.0.1:36
,127.0.0.1:37
,127.0.0.1:38
,127.0.0.1:39
,127.0.0.1:40
,127.0.0.1:41
,127.0.0.1:42
,127.0.0.1:43
,127.0.0.1:44
,127.0.0.1:45
,127.0.0.1:46
,127.0.0.1:47
,127.0.0.1:48
,127.0.0.1:49
,127.0.0.1:50
